Time,Open,High,Low,Close,Volume
2025-05-26 09:15:00,2571.86,2573.51,2569.39,2570.0,25182.022
2025-05-26 09:30:00,2570.0,2570.44,2552.47,2560.95,83638.283
2025-05-26 09:45:00,2560.95,2563.0,2557.49,2562.01,34058.759
2025-05-26 10:00:00,2562.01,2565.64,2558.57,2563.02,29090.953
2025-05-26 10:15:00,2563.02,2568.64,2560.18,2565.78,27506.016
2025-05-26 10:30:00,2565.78,2566.86,2562.44,2565.58,15292.062
2025-05-26 10:45:00,2565.59,2566.76,2553.0,2558.34,36745.224
2025-05-26 11:00:00,2558.34,2562.42,2554.18,2560.67,22190.396
2025-05-26 11:15:00,2560.67,2562.81,2559.18,2561.44,13313.844
2025-05-26 11:30:00,2561.45,2566.5,2555.55,2565.25,23820.901
2025-05-26 11:45:00,2565.25,2567.47,2563.0,2566.75,20405.176
2025-05-26 12:00:00,2566.74,2569.28,2561.76,2563.16,20888.461
2025-05-26 12:15:00,2563.16,2565.84,2559.7,2561.94,15060.45
2025-05-26 12:30:00,2561.94,2565.0,2560.61,2564.99,13337.719
2025-05-26 12:45:00,2565.0,2573.62,2564.01,2567.11,39678.918
2025-05-26 13:00:00,2567.12,2570.6,2558.72,2561.49,34788.548
2025-05-26 13:15:00,2561.5,2566.44,2555.17,2563.09,43909.17
2025-05-26 13:30:00,2563.1,2568.0,2560.51,2564.0,25151.881
2025-05-26 13:45:00,2564.0,2564.38,2537.68,2550.15,123668.4
2025-05-26 14:00:00,2550.15,2555.45,2546.0,2555.13,44130.922
2025-05-26 14:15:00,2555.13,2555.29,2544.82,2548.97,40197.802
2025-05-26 14:30:00,2548.96,2549.48,2540.84,2546.68,41153.386
2025-05-26 14:45:00,2546.68,2549.99,2541.88,2549.6,34947.396
2025-05-26 15:00:00,2549.6,2552.42,2544.2,2546.24,32784.057
2025-05-26 15:15:00,2546.24,2556.64,2545.17,2555.28,31671.093
2025-05-26 15:30:00,2555.28,2569.98,2555.28,2560.75,101798.629
2025-05-26 15:45:00,2560.74,2567.67,2560.37,2565.0,54612.425
2025-05-26 16:00:00,2565.0,2572.8,2561.47,2562.92,43983.13
2025-05-26 16:15:00,2562.92,2563.53,2532.86,2542.92,162370.549
2025-05-26 16:30:00,2542.92,2548.78,2536.14,2546.4,64102.167
2025-05-26 16:45:00,2546.4,2548.5,2538.0,2541.39,46442.584
2025-05-26 17:00:00,2541.39,2548.0,2539.8,2544.12,23396.976
2025-05-26 17:15:00,2544.11,2546.82,2536.32,2540.72,32737.73
2025-05-26 17:30:00,2540.72,2542.51,2534.33,2538.01,28539.363
2025-05-26 17:45:00,2538.0,2538.0,2521.29,2532.44,70649.746
2025-05-26 18:00:00,2532.44,2540.3,2526.75,2539.88,39976.948
2025-05-26 18:15:00,2539.87,2542.51,2534.68,2542.18,24176.978
2025-05-26 18:30:00,2542.17,2545.54,2539.45,2541.17,19931.493
2025-05-26 18:45:00,2541.16,2541.17,2531.59,2533.8,24239.036
2025-05-26 19:00:00,2533.83,2539.66,2531.17,2537.96,20031.218
2025-05-26 19:15:00,2537.97,2542.52,2537.31,2539.45,16674.303
2025-05-26 19:30:00,2539.45,2541.07,2534.8,2539.07,14150.491
2025-05-26 19:45:00,2539.06,2543.42,2537.81,2539.97,11589.611
2025-05-26 20:00:00,2539.97,2546.0,2535.19,2545.43,25076.537
2025-05-26 20:15:00,2545.42,2547.67,2541.51,2544.9,15391.511
2025-05-26 20:30:00,2544.89,2562.01,2543.92,2555.33,65498.044
2025-05-26 20:45:00,2555.33,2567.13,2551.29,2565.07,47094.828
2025-05-26 21:00:00,2565.06,2567.0,2558.59,2559.55,30216.044
2025-05-26 21:15:00,2559.56,2563.5,2553.98,2560.3,22176.015
2025-05-26 21:30:00,2560.3,2566.4,2556.04,2558.48,24565.875
2025-05-26 21:45:00,2558.49,2564.2,2556.65,2561.31,13750.23
2025-05-26 22:00:00,2561.31,2584.74,2556.95,2574.94,87366.362
2025-05-26 22:15:00,2574.95,2579.46,2563.1,2563.33,39784.072
2025-05-26 22:30:00,2563.32,2567.76,2559.62,2560.45,23937.16
2025-05-26 22:45:00,2560.45,2562.73,2556.0,2558.6,15346.642
2025-05-26 23:00:00,2558.6,2559.21,2551.89,2557.79,29373.242
2025-05-26 23:15:00,2557.79,2558.39,2553.03,2556.13,14545.952
2025-05-26 23:30:00,2556.12,2562.47,2554.69,2559.82,19316.0
2025-05-26 23:45:00,2559.83,2563.6,2559.0,2562.43,10076.983
2025-05-27 00:00:00,2562.42,2568.0,2559.1,2567.62,27748.666
2025-05-27 00:15:00,2567.61,2572.5,2557.8,2558.68,33115.964
2025-05-27 00:30:00,2558.68,2559.19,2551.85,2554.76,22825.084
2025-05-27 00:45:00,2553.28,2557.29,2547.75,2549.99,25699.759
2025-05-27 01:00:00,2549.99,2550.0,2534.02,2535.2,76633.754
2025-05-27 01:15:00,2535.2,2536.09,2508.0,2526.04,208741.703
2025-05-27 01:30:00,2526.03,2530.75,2520.51,2525.77,75091.704
2025-05-27 01:45:00,2525.76,2530.0,2522.6,2528.66,34276.25
2025-05-27 02:00:00,2528.66,2535.59,2526.86,2534.74,38906.434
2025-05-27 02:15:00,2534.73,2540.71,2529.67,2539.64,37964.781
2025-05-27 02:30:00,2539.63,2543.5,2538.0,2539.47,28306.375
2025-05-27 02:45:00,2539.47,2540.47,2531.07,2534.49,34807.268
2025-05-27 03:00:00,2534.5,2559.91,2534.38,2557.05,79223.041
2025-05-27 03:15:00,2557.06,2564.25,2551.32,2552.02,60082.959
2025-05-27 03:30:00,2552.02,2554.69,2548.75,2550.83,29879.72
2025-05-27 03:45:00,2550.83,2552.49,2547.38,2548.42,21573.466
2025-05-27 04:00:00,2548.42,2557.55,2547.83,2553.0,25926.968
2025-05-27 04:15:00,2552.99,2561.28,2551.95,2558.25,22191.633
2025-05-27 04:30:00,2558.24,2562.65,2556.36,2560.47,20544.064
2025-05-27 04:45:00,2560.47,2568.0,2555.1,2558.21,44046.266
2025-05-27 05:00:00,2558.21,2558.97,2553.71,2557.41,22471.249
2025-05-27 05:15:00,2557.41,2557.99,2549.0,2554.77,28243.903
2025-05-27 05:30:00,2554.77,2564.37,2552.77,2562.82,31883.272
2025-05-27 05:45:00,2562.83,2572.17,2561.11,2568.6,57949.679
2025-05-27 06:00:00,2568.6,2607.69,2568.59,2598.78,256280.922
2025-05-27 06:15:00,2598.78,2609.9,2589.14,2595.79,159699.878
2025-05-27 06:30:00,2595.78,2601.8,2590.1,2591.65,80191.227
2025-05-27 06:45:00,2591.52,2592.72,2563.59,2568.63,210693.376
2025-05-27 07:00:00,2568.63,2584.45,2568.53,2582.91,104924.365
2025-05-27 07:15:00,2582.9,2590.0,2580.14,2589.76,42567.864
2025-05-27 07:30:00,2589.75,2606.02,2589.22,2598.31,106913.251
2025-05-27 07:45:00,2598.31,2619.61,2598.31,2606.95,128747.173
2025-05-27 08:00:00,2606.97,2639.38,2606.7,2625.23,290812.359
2025-05-27 08:15:00,2625.23,2643.44,2624.55,2637.31,164553.292
2025-05-27 08:30:00,2637.32,2642.39,2630.0,2632.96,136879.12
2025-05-27 08:45:00,2632.99,2640.85,2630.59,2634.54,73680.488
2025-05-27 09:00:00,2634.54,2639.92,2633.36,2635.8,60119.552
2025-05-27 09:15:00,2635.79,2636.12,2620.88,2622.98,93349.105
2025-05-27 09:30:00,2622.97,2636.75,2622.57,2635.26,60863.924
2025-05-27 09:45:00,2635.26,2649.13,2633.67,2637.53,103876.731
2025-05-27 10:00:00,2637.53,2639.0,2630.2,2633.57,38138.959
2025-05-27 10:15:00,2633.58,2641.21,2631.0,2640.0,45364.922
2025-05-27 10:30:00,2639.99,2641.52,2632.62,2632.71,33011.069
2025-05-27 10:45:00,2632.71,2639.29,2632.42,2637.76,25095.39
2025-05-27 11:00:00,2637.76,2640.68,2630.32,2632.08,36936.217
2025-05-27 11:15:00,2632.09,2637.67,2626.04,2637.41,46898.216
2025-05-27 11:30:00,2637.4,2649.99,2637.1,2644.23,88257.85
2025-05-27 11:45:00,2644.24,2654.1,2641.6,2651.98,89458.29
2025-05-27 12:00:00,2651.97,2653.72,2636.68,2638.69,90398.375
2025-05-27 12:15:00,2638.69,2649.0,2633.19,2647.68,70880.275
2025-05-27 12:30:00,2647.67,2648.48,2637.09,2638.1,35312.811
2025-05-27 12:45:00,2638.1,2648.27,2637.0,2647.38,38140.701
2025-05-27 13:00:00,2647.38,2676.5,2645.0,2663.58,207075.716
2025-05-27 13:15:00,2663.58,2683.76,2660.56,2666.49,203789.073
2025-05-27 13:30:00,2666.49,2674.95,2648.02,2655.92,138092.181
2025-05-27 13:45:00,2655.92,2662.98,2641.37,2654.84,114127.986
2025-05-27 14:00:00,2654.84,2667.83,2653.28,2664.08,73085.353
2025-05-27 14:15:00,2664.09,2664.72,2648.37,2650.57,82799.97
2025-05-27 14:30:00,2650.58,2660.94,2632.42,2659.73,175141.008
2025-05-27 14:45:00,2659.73,2671.11,2652.62,2660.09,127506.35
2025-05-27 15:00:00,2660.1,2668.36,2652.35,2664.21,69698.91
2025-05-27 15:15:00,2664.21,2668.31,2655.57,2662.07,55081.777
2025-05-27 15:30:00,2662.06,2666.2,2658.57,2663.48,42137.039
2025-05-27 15:45:00,2663.48,2669.64,2661.37,2667.46,43671.115
2025-05-27 16:00:00,2667.47,2668.55,2657.2,2665.22,53152.857
2025-05-27 16:15:00,2665.22,2679.98,2661.7,2661.7,107511.613
2025-05-27 16:30:00,2661.7,2676.49,2660.84,2674.37,49383.771
2025-05-27 16:45:00,2674.38,2683.83,2666.89,2669.6,78692.894
2025-05-27 17:00:00,2669.6,2694.99,2669.22,2687.25,132514.837
2025-05-27 17:15:00,2687.25,2692.26,2670.32,2678.69,106415.43
2025-05-27 17:30:00,2678.69,2704.43,2675.28,2699.52,140188.889
2025-05-27 17:45:00,2699.53,2711.8,2693.93,2694.85,152459.212
2025-05-27 18:00:00,2694.85,2707.56,2694.12,2697.48,76897.192
2025-05-27 18:15:00,2697.48,2703.29,2682.66,2683.58,81418.63
2025-05-27 18:30:00,2683.58,2690.12,2673.98,2680.58,79057.811
2025-05-27 18:45:00,2680.58,2684.91,2678.0,2679.07,32218.975
2025-05-27 19:00:00,2679.06,2686.0,2673.24,2681.49,50781.517
2025-05-27 19:15:00,2681.48,2684.67,2676.17,2680.41,24413.794
2025-05-27 19:30:00,2680.42,2683.37,2670.43,2680.5,49829.675
2025-05-27 19:45:00,2680.51,2687.65,2679.99,2686.84,38710.865
2025-05-27 20:00:00,2686.84,2693.63,2683.36,2688.65,38124.986
2025-05-27 20:15:00,2688.65,2692.51,2679.12,2682.45,26019.639
2025-05-27 20:30:00,2682.45,2683.07,2662.01,2667.11,60863.56
2025-05-27 20:45:00,2667.11,2676.33,2663.05,2667.54,46643.488
2025-05-27 21:00:00,2667.54,2676.11,2667.54,2676.11,24936.857
2025-05-27 21:15:00,2676.11,2676.78,2656.01,2665.1,49810.609
2025-05-27 21:30:00,2665.09,2671.35,2658.0,2661.69,39704.199
2025-05-27 21:45:00,2661.69,2665.69,2658.0,2662.16,23539.98
2025-05-27 22:00:00,2662.17,2668.94,2656.02,2660.78,52155.533
2025-05-27 22:15:00,2660.78,2666.15,2651.0,2661.9,48853.054
2025-05-27 22:30:00,2661.91,2666.78,2658.31,2664.19,23395.863
2025-05-27 22:45:00,2664.19,2667.91,2657.21,2659.1,25654.23
2025-05-27 23:00:00,2659.1,2662.77,2655.02,2660.26,25546.782
2025-05-27 23:15:00,2660.25,2662.27,2651.34,2651.8,25230.299
2025-05-27 23:30:00,2651.8,2663.71,2651.36,2660.26,23733.581
2025-05-27 23:45:00,2660.27,2664.1,2658.9,2659.84,19473.723
2025-05-28 00:00:00,2659.83,2660.85,2645.67,2649.39,39211.684
2025-05-28 00:15:00,2649.4,2653.97,2640.0,2651.72,59214.663
2025-05-28 00:30:00,2651.71,2653.68,2643.03,2650.3,28982.013
2025-05-28 00:45:00,2650.29,2659.91,2643.01,2657.49,33640.25
2025-05-28 01:00:00,2657.5,2658.96,2647.99,2648.22,24574.708
2025-05-28 01:15:00,2648.21,2648.67,2636.61,2639.51,49366.363
2025-05-28 01:30:00,2639.52,2644.77,2636.0,2639.34,32707.524
2025-05-28 01:45:00,2639.33,2645.22,2630.05,2633.64,40881.058
2025-05-28 02:00:00,2633.64,2636.91,2625.67,2630.46,90630.997
2025-05-28 02:15:00,2630.46,2632.22,2617.0,2621.42,70079.096
2025-05-28 02:30:00,2621.43,2638.1,2619.16,2634.76,72891.576
2025-05-28 02:45:00,2634.76,2642.18,2633.61,2637.71,45217.707
2025-05-28 03:00:00,2637.71,2640.5,2632.63,2640.01,36877.458
2025-05-28 03:15:00,2640.01,2640.98,2632.44,2635.65,24492.94
2025-05-28 03:30:00,2635.64,2646.79,2634.38,2643.41,46501.92
2025-05-28 03:45:00,2643.41,2649.08,2642.39,2644.51,39503.359
2025-05-28 04:00:00,2644.51,2647.41,2640.29,2641.41,27713.622
2025-05-28 04:15:00,2641.42,2644.68,2633.07,2636.04,26829.674
2025-05-28 04:30:00,2636.05,2647.73,2635.42,2646.98,31571.442
2025-05-28 04:45:00,2646.99,2651.87,2645.16,2645.63,32124.183
2025-05-28 05:00:00,2645.63,2646.33,2636.01,2638.12,30478.542
2025-05-28 05:15:00,2638.11,2641.99,2636.54,2639.2,17200.203
2025-05-28 05:30:00,2639.21,2644.35,2633.92,2637.45,28656.531
2025-05-28 05:45:00,2637.46,2641.2,2636.17,2638.65,18277.718
2025-05-28 06:00:00,2638.64,2638.65,2623.28,2623.4,55946.651
2025-05-28 06:15:00,2623.4,2633.81,2622.36,2632.83,38111.378
2025-05-28 06:30:00,2632.83,2632.83,2623.69,2627.03,29063.575
2025-05-28 06:45:00,2627.04,2631.48,2625.66,2626.56,23543.374
2025-05-28 07:00:00,2626.57,2636.5,2623.54,2632.99,38361.454
2025-05-28 07:15:00,2633.0,2637.22,2631.84,2632.97,17250.92
2025-05-28 07:30:00,2632.98,2639.6,2632.46,2639.26,20478.637
2025-05-28 07:45:00,2639.26,2642.0,2633.96,2635.35,27468.228
2025-05-28 08:00:00,2635.36,2639.39,2627.41,2631.0,35258.499
2025-05-28 08:15:00,2631.0,2640.4,2629.0,2638.75,24811.558
2025-05-28 08:30:00,2638.74,2644.99,2632.43,2643.99,34694.328
2025-05-28 08:45:00,2643.98,2644.15,2639.24,2642.01,21259.626
2025-05-28 09:00:00,2642.01,2642.72,2635.01,2635.77,22081.962
2025-05-28 09:15:00,2635.77,2637.66,2629.48,2630.2,34240.537
2025-05-28 09:30:00,2630.2,2632.46,2620.53,2627.44,63488.734
2025-05-28 09:45:00,2627.45,2629.64,2623.31,2625.97,35431.077
2025-05-28 10:00:00,2625.97,2626.13,2606.0,2625.09,130335.985
2025-05-28 10:15:00,2625.1,2633.33,2618.0,2633.32,64504.888
2025-05-28 10:30:00,2633.32,2643.12,2632.98,2635.36,72092.684
2025-05-28 10:45:00,2635.35,2641.9,2634.28,2639.72,24188.231
2025-05-28 11:00:00,2639.72,2648.43,2639.2,2643.39,48849.219
2025-05-28 11:15:00,2643.39,2648.74,2640.75,2642.16,27913.57
2025-05-28 11:30:00,2642.16,2654.61,2642.06,2649.33,53256.861
2025-05-28 11:45:00,2649.33,2658.94,2648.0,2655.99,58082.061
2025-05-28 12:00:00,2655.99,2659.07,2652.0,2654.35,41490.855
2025-05-28 12:15:00,2654.35,2682.13,2654.13,2670.77,205406.26
2025-05-28 12:30:00,2670.77,2676.0,2666.2,2673.01,56445.518
2025-05-28 12:45:00,2673.01,2675.04,2663.59,2666.32,51101.765
2025-05-28 13:00:00,2666.33,2671.33,2658.89,2667.9,55978.363
2025-05-28 13:15:00,2667.9,2676.81,2661.27,2673.01,58484.404
2025-05-28 13:30:00,2673.01,2689.13,2665.25,2670.38,196087.563
2025-05-28 13:45:00,2670.39,2671.6,2653.35,2656.57,161559.902
2025-05-28 14:00:00,2656.57,2659.7,2632.23,2632.88,212663.078
2025-05-28 14:15:00,2632.9,2642.22,2619.15,2641.22,209795.829
2025-05-28 14:30:00,2641.21,2641.87,2631.56,2636.36,76937.781
2025-05-28 14:45:00,2636.36,2640.88,2626.06,2627.46,66868.942
2025-05-28 15:00:00,2627.46,2636.63,2612.0,2615.6,122748.271
2025-05-28 15:15:00,2615.61,2633.3,2615.08,2630.43,74811.101
2025-05-28 15:30:00,2630.42,2639.27,2626.0,2635.9,50338.059
2025-05-28 15:45:00,2635.9,2637.75,2624.31,2626.17,40999.377
2025-05-28 16:00:00,2626.2,2636.0,2625.61,2632.18,44868.285
2025-05-28 16:15:00,2632.18,2643.12,2631.91,2641.0,63382.241
2025-05-28 16:30:00,2641.0,2641.08,2632.4,2636.73,32152.739
2025-05-28 16:45:00,2636.72,2640.0,2634.4,2639.71,20694.55
2025-05-28 17:00:00,2639.7,2661.52,2639.7,2652.52,118824.896
2025-05-28 17:15:00,2652.52,2664.0,2645.6,2651.86,64195.356
2025-05-28 17:30:00,2651.86,2652.7,2642.29,2646.5,37367.989
2025-05-28 17:45:00,2646.5,2654.5,2645.43,2651.56,28735.53
2025-05-28 18:00:00,2651.56,2656.29,2647.47,2654.0,30764.661
2025-05-28 18:15:00,2654.0,2657.24,2644.2,2644.31,27536.253
2025-05-28 18:30:00,2644.31,2650.9,2640.01,2649.45,23243.359
2025-05-28 18:45:00,2649.45,2652.23,2631.0,2635.54,61994.261
2025-05-28 19:00:00,2635.54,2654.99,2634.05,2648.13,43164.744
2025-05-28 19:15:00,2648.13,2652.55,2637.72,2638.82,27995.399
2025-05-28 19:30:00,2638.81,2640.86,2618.13,2619.21,81066.328
2025-05-28 19:45:00,2619.22,2625.25,2615.23,2616.61,79156.025
2025-05-28 20:00:00,2616.61,2626.59,2614.6,2619.03,48572.743
2025-05-28 20:15:00,2619.03,2630.6,2610.01,2628.87,102694.983
2025-05-28 20:30:00,2628.86,2633.23,2622.0,2630.67,28496.515
2025-05-28 20:45:00,2630.67,2634.64,2625.0,2633.62,29450.903
2025-05-28 21:00:00,2633.62,2638.77,2630.01,2638.77,18312.467
2025-05-28 21:15:00,2638.77,2647.62,2637.64,2639.7,34401.247
2025-05-28 21:30:00,2639.7,2646.24,2639.38,2646.24,14401.137
2025-05-28 21:45:00,2646.24,2658.85,2644.36,2651.21,55429.887
2025-05-28 22:00:00,2651.21,2652.52,2641.5,2646.0,28162.15
2025-05-28 22:15:00,2646.01,2646.24,2638.01,2638.97,22290.686
2025-05-28 22:30:00,2638.96,2645.65,2637.02,2643.86,25739.346
2025-05-28 22:45:00,2643.87,2649.59,2638.29,2647.48,23290.208
2025-05-28 23:00:00,2647.47,2672.75,2647.38,2672.47,96151.694
2025-05-28 23:15:00,2672.46,2679.19,2664.0,2676.73,82543.391
2025-05-28 23:30:00,2676.73,2686.0,2672.99,2675.99,82534.869
2025-05-28 23:45:00,2675.99,2682.84,2670.08,2680.4,48462.229
2025-05-29 00:00:00,2680.4,2684.7,2669.43,2679.03,78919.32
2025-05-29 00:15:00,2679.03,2704.99,2676.0,2702.03,158559.672
2025-05-29 00:30:00,2702.02,2709.14,2694.85,2701.71,98405.046
2025-05-29 00:45:00,2701.7,2721.31,2701.49,2721.21,162968.828
2025-05-29 01:00:00,2721.21,2722.53,2704.13,2710.4,99990.162
2025-05-29 01:15:00,2710.41,2719.3,2705.6,2707.39,70947.729
2025-05-29 01:30:00,2707.4,2713.0,2697.0,2706.39,93895.923
2025-05-29 01:45:00,2706.4,2720.0,2706.25,2711.12,82005.561
2025-05-29 02:00:00,2711.11,2713.93,2705.01,2707.19,35203.55
2025-05-29 02:15:00,2707.19,2750.89,2707.19,2745.5,267737.346
2025-05-29 02:30:00,2745.51,2788.88,2745.51,2772.17,340628.56
2025-05-29 02:45:00,2772.18,2774.96,2765.4,2770.21,88432.69
2025-05-29 03:00:00,2770.2,2773.32,2753.01,2758.39,131333.036
2025-05-29 03:15:00,2758.38,2764.75,2754.28,2761.68,66852.24
2025-05-29 03:30:00,2761.69,2769.55,2746.44,2750.44,101370.573
2025-05-29 03:45:00,2750.43,2763.0,2749.49,2762.05,56870.599
2025-05-29 04:00:00,2762.04,2766.66,2753.17,2757.28,53996.885
2025-05-29 04:15:00,2757.29,2757.57,2738.41,2754.51,92892.032
2025-05-29 04:30:00,2754.52,2756.9,2715.85,2724.28,211055.366
2025-05-29 04:45:00,2724.27,2731.38,2700.01,2727.42,244443.29
2025-05-29 05:00:00,2727.42,2731.36,2718.35,2724.61,51912.864
2025-05-29 05:15:00,2724.61,2736.3,2722.09,2723.57,94900.482
2025-05-29 05:30:00,2723.56,2731.16,2720.26,2730.2,38189.401
2025-05-29 05:45:00,2730.2,2734.66,2715.2,2721.92,74804.499
2025-05-29 06:00:00,2721.91,2726.0,2715.06,2722.8,40644.206
2025-05-29 06:15:00,2722.79,2729.51,2721.84,2729.51,29281.667
2025-05-29 06:30:00,2729.5,2731.4,2720.11,2724.07,58752.865
2025-05-29 06:45:00,2724.11,2729.89,2724.1,2726.82,22093.635
2025-05-29 07:00:00,2726.83,2728.93,2715.1,2726.13,55186.792
2025-05-29 07:15:00,2726.12,2735.59,2723.91,2732.83,48518.371
2025-05-29 07:30:00,2732.84,2733.88,2725.24,2728.48,23042.357
2025-05-29 07:45:00,2728.48,2732.66,2725.44,2730.0,23981.32
2025-05-29 08:00:00,2730.0,2731.0,2710.0,2723.65,108646.057
2025-05-29 08:15:00,2723.66,2731.96,2719.16,2719.94,67618.504
2025-05-29 08:30:00,2719.93,2724.24,2717.21,2717.7,45848.388
2025-05-29 08:45:00,2717.69,2726.3,2713.86,2721.92,75975.901
2025-05-29 09:00:00,2721.92,2724.15,2715.23,2718.99,45332.305
2025-05-29 09:15:00,2718.99,2721.54,2716.4,2719.0,17004.535
2025-05-29 09:30:00,2718.99,2728.0,2718.49,2725.01,64928.72
2025-05-29 09:45:00,2725.01,2738.5,2723.88,2735.08,61271.753
2025-05-29 10:00:00,2735.08,2744.0,2725.84,2728.09,80923.34
2025-05-29 10:15:00,2728.09,2732.5,2723.37,2723.92,28314.724
2025-05-29 10:30:00,2723.93,2730.24,2723.62,2728.28,18420.819
2025-05-29 10:45:00,2728.29,2734.78,2727.55,2729.53,31340.059
2025-05-29 11:00:00,2729.53,2729.58,2722.01,2725.5,37547.198
2025-05-29 11:15:00,2725.51,2730.68,2723.69,2724.0,34471.333
2025-05-29 11:30:00,2724.01,2726.63,2713.0,2716.31,68207.392
2025-05-29 11:45:00,2716.31,2716.31,2705.82,2714.84,80789.208
2025-05-29 12:00:00,2714.84,2718.09,2705.78,2715.86,61180.657
2025-05-29 12:15:00,2715.86,2717.0,2701.01,2707.59,68778.096
2025-05-29 12:30:00,2707.58,2716.99,2674.79,2687.18,197249.061
2025-05-29 12:45:00,2687.17,2694.54,2681.0,2692.24,91734.224
2025-05-29 13:00:00,2692.24,2698.77,2691.62,2694.24,52390.368
2025-05-29 13:15:00,2694.23,2697.6,2678.01,2685.71,113010.874
2025-05-29 13:30:00,2685.71,2687.27,2655.8,2657.7,231576.544
2025-05-29 13:45:00,2657.7,2675.0,2652.5,2659.25,178587.198
2025-05-29 14:00:00,2659.25,2666.53,2641.03,2649.05,157560.053
2025-05-29 14:15:00,2649.06,2649.99,2620.26,2636.44,234688.922
2025-05-29 14:30:00,2636.44,2647.95,2629.0,2646.45,134572.64
2025-05-29 14:45:00,2646.45,2674.67,2644.78,2671.01,223469.659
2025-05-29 15:00:00,2671.0,2673.44,2660.15,2662.9,76448.058
2025-05-29 15:15:00,2662.91,2665.94,2655.56,2660.4,59561.158
2025-05-29 15:30:00,2660.4,2661.86,2642.54,2648.86,83615.973
2025-05-29 15:45:00,2648.86,2652.67,2638.01,2642.46,97019.777
2025-05-29 16:00:00,2642.46,2653.99,2639.75,2651.18,68139.519
2025-05-29 16:15:00,2651.17,2659.52,2641.06,2647.92,70201.563
2025-05-29 16:30:00,2647.92,2650.2,2640.35,2643.95,35292.843
2025-05-29 16:45:00,2643.94,2646.82,2629.63,2639.12,80624.705
2025-05-29 17:00:00,2639.12,2645.88,2637.45,2641.99,43968.741
2025-05-29 17:15:00,2641.98,2652.4,2638.25,2648.29,61563.314
2025-05-29 17:30:00,2648.3,2663.14,2647.14,2650.52,80431.388
2025-05-29 17:45:00,2650.53,2670.71,2649.33,2658.48,89980.702
2025-05-29 18:00:00,2658.48,2672.85,2656.68,2669.26,76080.154
2025-05-29 18:15:00,2669.26,2671.43,2653.73,2655.0,64768.71
2025-05-29 18:30:00,2654.99,2659.94,2644.44,2647.0,50112.347
2025-05-29 18:45:00,2647.01,2657.65,2645.78,2649.11,40915.639
2025-05-29 19:00:00,2649.11,2656.74,2627.34,2630.24,101186.474
2025-05-29 19:15:00,2630.24,2644.48,2629.63,2642.53,49551.715
2025-05-29 19:30:00,2642.53,2648.98,2638.29,2641.02,36259.752
2025-05-29 19:45:00,2641.02,2654.99,2640.49,2649.35,41197.941
2025-05-29 20:00:00,2649.35,2661.0,2648.38,2650.65,58766.698
2025-05-29 20:15:00,2650.66,2659.67,2650.66,2652.28,21559.186
